Age,Gender,Working_Week (Yearly),Industry_Status,Occupation_Status,Martial_Status,Birth_Country,IndustryOccupation,Income
-1.0910603077479852,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.25744744050133916,0,0,0.0,0.0,3,398.33436069971793,0.0,0
2.243391161238599,1,0,0.0,0.0,1,516.8122040994793,0.0,0
0.18714608869687202,0,1,616.3938520653218,619.1791179117912,1,560.6506591865358,381658.201608057,1367
0.742888000194636,1,1,977.8658008658009,750.374677002584,1,560.6506591865358,733765.7344765485,1200
0.2427202798466484,1,1,718.0835322195704,884.7056451612904,1,560.6506591865358,635292.5546520132,0
1.3542041028421763,1,1,628.5422222222222,986.4157303370787,1,560.6506591865358,620003.9351810238,1100
1.5209266762915057,1,0,0.0,0.0,1,560.6506591865358,0.0,0
-1.1466344988977615,0,0,608.7656675749317,512.0622568093386,5,560.6506591865358,311725.92160646315,0
1.2986299116924,1,1,608.7656675749317,986.4157303370787,1,560.6506591865358,600496.0305850656,800
-0.7020409696995504,0,0,1040.1936662606577,884.7056451612904,5,560.6506591865358,920265.2086018231,1800
-0.8131893519991031,1,1,959.9734789391575,750.374677002584,5,560.6506591865358,720339.7891900173,500
-0.035150675902233586,1,1,887.1550480769231,986.4157303370787,1,516.8122040994793,875103.6946710242,1600
1.0763331470932944,1,1,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,0
-1.0910603077479852,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.035150675902233586,1,1,977.8658008658009,846.0028985507247,1,428.9947904769725,827277.3019260933,1400
1.1874815293928471,1,1,959.9734789391575,619.1791179117912,3,560.6506591865358,594395.531908261,0
-1.0354861165982088,0,1,718.0835322195704,512.0622568093386,5,560.6506591865358,367703.4740859746,0
-0.9799119254484324,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.368595822800892,0,1,739.1308258381031,619.1791179117912,1,560.6506591865358,457654.37276385044,650
-1.5912280280959727,1,0,0.0,0.0,5,560.6506591865358,0.0,0
0.9096105736439652,1,1,977.8658008658009,846.0028985507247,1,560.6506591865358,827277.3019260933,600
-0.7020409696995504,0,1,527.7446808510638,488.01063829787233,3,560.6506591865358,257545.01856043455,500
1.5209266762915057,1,1,907.4120634920635,986.4157303370787,1,560.6506591865358,895085.5333261994,1200
0.2982944709964248,1,1,959.9734789391575,823.5115384513853,1,317.68617212072206,790549.2365137141,0
0.3538686621462012,0,1,608.7656675749317,884.7056451612904,1,560.6506591865358,538578.4226839236,545
-0.3130216316511156,1,1,907.4120634920635,750.374677002584,5,560.6506591865358,680899.0340511054,0
-1.0354861165982088,1,0,527.7446808510638,655.152927120669,5,560.6506591865358,345753.4724319377,550
-0.4241700139506684,1,1,527.7446808510638,619.1791179117912,1,836.4447333513264,326768.48597200145,1030
0.3538686621462012,1,1,977.8658008658009,750.374677002584,1,560.6506591865358,733765.7344765485,1400
-0.9799119254484324,0,1,616.3938520653218,512.0622568093386,5,560.6506591865358,315632.0269719702,550
0.4094428532959776,1,1,739.1308258381031,986.4157303370787,1,560.6506591865358,729090.2733837406,1000
1.0763331470932944,0,1,747.3668763102726,619.1791179117912,1,560.6506591865358,462753.9632302853,2400
-0.7576151608493268,0,0,473.6200466200466,512.0622568093386,5,560.6506591865358,242522.94994240522,500
1.4097782939919528,1,0,0.0,0.0,1,560.6506591865358,0.0,0
-1.0354861165982088,0,0,0.0,0.0,5,560.6506591865358,0.0,0
0.9651847647937416,0,0,473.6200466200466,488.01063829787233,6,560.6506591865358,231131.621261717,500
0.5761654267453068,0,1,608.7656675749317,884.7056451612904,0,560.6506591865358,538578.4226839236,2000
1.5209266762915057,1,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.924337734298656,0,0,959.9734789391575,488.01063829787233,5,560.6506591865358,468477.2702061274,0
0.6873138090448596,0,1,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,700
1.4097782939919528,0,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.4797442051004448,0,1,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,425
0.1315718975470956,0,1,907.4120634920635,802.0556760665221,6,560.6506591865358,727794.9960550448,0
0.7984621913444124,1,1,527.7446808510638,512.0622568093386,5,560.6506591865358,270238.1322957199,213
-0.035150675902233586,1,1,977.8658008658009,986.4157303370787,1,560.6506591865358,964582.2081326913,1600
-0.4241700139506684,0,1,718.0835322195704,512.0622568093386,5,560.6506591865358,367703.4740859746,600
0.1315718975470956,0,1,1040.1936662606577,619.1791179117912,1,560.6506591865358,644066.1967327062,988
-0.5353183962502212,1,1,646.8465171192444,512.0622568093386,5,622.2333333333311,331225.6873653407,700
-0.4797442051004448,0,1,718.0835322195704,750.374677002584,5,560.6506591865358,538831.6985501348,0
-1.7023764103955257,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.09072486705201,1,1,625.6176066024759,619.1791179117912,1,560.6506591865358,387369.35780620703,1000
-0.25744744050133916,0,1,739.1308258381031,750.374677002584,1,560.6506591865358,554625.0547009198,0
0.020423515247542812,0,1,608.7656675749317,750.374677002584,1,560.6506591865358,456802.3411768018,500
2.5212621169874807,0,0,0.0,0.0,1,560.6506591865358,0.0,0
0.6317396178950833,0,1,907.4120634920635,986.4157303370787,1,497.7138364407185,895085.5333261994,902
-0.5908925873999976,1,1,628.5422222222222,655.152927120669,5,560.6506591865358,411791.2767078189,500
0.2982944709964248,0,1,739.1308258381031,802.0556760665221,1,560.6506591865358,592824.0742191866,0
-0.924337734298656,1,0,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,500
-1.3133570723470909,0,0,0.0,0.0,5,560.6506591865358,0.0,0
1.576500867441282,1,1,887.1550480769231,986.4157303370787,0,560.6506591865358,875103.6946710242,1570
0.46501704444575404,1,1,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,2100
-0.4797442051004448,0,0,527.7446808510638,750.374677002584,1,560.6506591865358,396006.24443344877,0
0.9096105736439652,1,1,887.1550480769231,986.4157303370787,1,560.6506591865358,875103.6946710242,0
-0.7576151608493268,1,1,616.3938520653218,750.374677002584,5,560.6506591865358,462526.33764989435,475
1.6876492497408349,0,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.5908925873999976,1,1,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,700
0.9096105736439652,1,1,907.4120634920635,802.0556760665221,1,684.2920050909239,727794.9960550448,1400
-1.1466344988977615,0,0,449.20290130497824,420.8843426933204,5,560.6506591865358,189062.46785167823,200
0.2982944709964248,1,1,907.4120634920635,986.4157303370787,1,560.6506591865358,895085.5333261994,1100
-0.035150675902233586,1,1,625.6176066024759,619.1791179117912,1,560.6506591865358,387369.35780620703,0
0.742888000194636,1,1,907.4120634920635,884.7056451612904,1,560.6506591865358,802792.5750588838,1700
-1.1466344988977615,0,0,0.0,0.0,5,412.38703703703703,0.0,0
-0.4797442051004448,1,1,527.7446808510638,986.4157303370787,1,560.6506591865358,520575.65479321056,575
-0.8131893519991031,1,1,907.4120634920635,655.152927120669,1,412.38703703703703,594493.6695014318,600
-0.5353183962502212,0,1,616.3938520653218,884.7056451612904,1,560.6506591865358,545327.1205649035,1240
-0.368595822800892,0,1,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,750
0.9096105736439652,1,0,907.4120634920635,884.7056451612904,1,560.6506591865358,802792.5750588838,0
2.576836308137257,0,0,0.0,0.0,6,560.6506591865358,0.0,0
1.9099460143399405,1,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.3130216316511156,0,1,718.0835322195704,884.7056451612904,0,560.6506591865358,635292.5546520132,1800
-1.3689312634968671,0,0,0.0,0.0,5,560.6506591865358,0.0,0
2.1878169700888224,0,0,0.0,0.0,6,560.6506591865358,0.0,0
0.8540363824941888,1,0,646.8465171192444,802.0556760665221,1,560.6506591865358,518806.9205993507,500
-0.368595822800892,1,0,739.1308258381031,750.374677002584,5,358.0570565871948,554625.0547009198,0
-1.2577828811973144,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.9799119254484324,0,0,616.3938520653218,750.374677002584,5,560.6506591865358,462526.33764989435,435
1.4097782939919528,1,1,975.630791034807,986.4157303370787,1,560.6506591865358,962377.5592779409,0
0.5205912355955304,1,1,718.0835322195704,884.7056451612904,1,560.6506591865358,635292.5546520132,0
0.4094428532959776,0,1,625.6176066024759,512.0622568093386,1,412.38703703703703,320355.1635365208,0
0.5205912355955304,0,1,616.3938520653218,750.374677002584,1,560.6506591865358,462526.33764989435,725
-0.4241700139506684,0,1,616.3938520653218,884.7056451612904,1,560.6506591865358,545327.1205649035,0
-0.14629905820178637,0,1,907.4120634920635,488.01063829787233,1,560.6506591865358,442826.7403039513,800
1.6876492497408349,0,0,0.0,0.0,1,560.6506591865358,0.0,0
0.07599770639731922,1,0,434.6305970169598,477.9222972973763,1,412.38703703703703,207719.65340207564,0
1.020758955943518,1,1,646.8465171192444,488.01063829787233,5,560.6506591865358,315667.98170011805,800
0.5761654267453068,0,1,907.4120634920635,1002.4175627240144,1,564.7537664904321,909605.7890720828,785
-1.202208690047538,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-1.48007964579642,0,0,0.0,0.0,5,560.6506591865358,0.0,0
1.020758955943518,1,0,0.0,0.0,1,560.6506591865358,0.0,0
0.6873138090448596,0,1,1040.1936662606577,750.374677002584,1,560.6506591865358,780534.9863404747,1063
1.9655202054897167,1,0,0.0,0.0,1,560.6506591865358,0.0,0
2.4656879258377042,0,1,527.7446808510638,750.374677002584,0,560.6506591865358,396006.24443344877,475
-0.5908925873999976,0,1,527.7446808510638,488.01063829787233,0,560.6506591865358,257545.01856043455,500
0.8540363824941888,0,1,747.3668763102726,619.1791179117912,1,564.7537664904321,462753.9632302853,2000
-0.20187324935156278,0,1,625.6176066024759,884.7056451612904,1,560.6506591865358,553487.4282735058,1187
-1.0910603077479852,0,0,449.20290130497824,420.8843426933204,5,560.6506591865358,189062.46785167823,435
-0.646466778549774,0,1,608.7656675749317,884.7056451612904,5,560.6506591865358,538578.4226839236,1100
-0.646466778549774,1,1,907.4120634920635,986.4157303370787,5,818.1574888588071,895085.5333261994,850
-0.14629905820178637,0,1,473.6200466200466,802.0556760665221,1,454.79462985268907,379869.6466904992,450
-1.924673174994631,0,0,0.0,0.0,5,560.6506591865358,0.0,0
0.07599770639731922,0,1,616.3938520653218,750.374677002584,1,560.6506591865358,462526.33764989435,1163
-1.5356538369461963,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-1.4245054546466436,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.8687635431488796,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.8131893519991031,1,0,625.6176066024759,488.01063829787233,1,560.6506591865358,305308.04752846144,625
1.2986299116924,1,0,608.7656675749317,512.0622568093386,1,560.6506591865358,311725.92160646315,500
-0.035150675902233586,1,1,907.4120634920635,750.374677002584,5,560.6506591865358,680899.0340511054,800
0.020423515247542812,1,1,703.6438848911561,512.0622568093386,1,480.639877065881,360309.47568745585,0
1.1319073382430709,0,0,0.0,0.0,1,560.6506591865358,0.0,0
0.46501704444575404,0,1,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,600
-1.6468022192457492,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.5353183962502212,1,1,616.3938520653218,823.5115384513853,5,560.6506591865358,507607.4494062887,1000
-1.8690989838448548,0,0,0.0,0.0,5,560.6506591865358,0.0,0
0.46501704444575404,0,1,628.5422222222222,750.374677002584,1,836.4447333513264,471642.1669824864,1000
-0.035150675902233586,0,0,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,800
-0.035150675902233586,1,1,747.3668763102726,619.1791179117912,1,560.6506591865358,462753.9632302853,0
-0.4241700139506684,0,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.3130216316511156,1,1,959.9734789391575,823.5115384513853,1,560.6506591865358,790549.2365137141,0
0.46501704444575404,0,1,747.3668763102726,884.7056451612904,5,560.6506591865358,661199.694478258,0
-0.3130216316511156,0,1,739.1308258381031,619.1791179117912,4,560.6506591865358,457654.37276385044,1584
0.6873138090448596,1,1,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,800
0.1315718975470956,1,1,1115.2920722160763,986.4157303370787,5,560.6506591865358,1100141.6439541748,2000
1.4097782939919528,1,1,907.4120634920635,846.0028985507247,1,560.6506591865358,767673.2358941799,700
-0.7020409696995504,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.8131893519991031,0,0,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,0
2.0766685877892694,0,0,0.0,0.0,0,560.6506591865358,0.0,0
1.2986299116924,1,0,907.4120634920635,884.7056451612904,1,560.6506591865358,802792.5750588838,5000
-0.14629905820178637,0,1,1040.1936662606577,884.7056451612904,1,560.6506591865358,920265.2086018231,200
-0.14629905820178637,0,0,718.0835322195704,1002.4175627240144,0,560.6506591865358,719819.544199793,800
-0.20187324935156278,0,1,718.0835322195704,884.7056451612904,1,560.6506591865358,635292.5546520132,725
-0.4797442051004448,0,0,718.0835322195704,512.0622568093386,5,560.6506591865358,367703.4740859746,0
-1.924673174994631,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.368595822800892,1,1,907.4120634920635,619.1791179117912,1,560.6506591865358,561850.6010555341,1000
-1.8690989838448548,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-1.5912280280959727,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.4797442051004448,0,1,1040.1936662606577,884.7056451612904,1,560.6506591865358,920265.2086018231,1672
-0.4797442051004448,0,0,0.0,0.0,0,560.6506591865358,0.0,0
-0.4797442051004448,0,0,527.7446808510638,488.01063829787233,4,560.6506591865358,257545.01856043455,600
1.020758955943518,0,1,747.3668763102726,884.7056451612904,1,560.6506591865358,661199.694478258,750
-0.646466778549774,0,1,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,0
-1.4245054546466436,0,0,0.0,0.0,5,560.6506591865358,0.0,0
1.743223440890611,0,1,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,425
-0.035150675902233586,0,1,1040.1936662606577,884.7056451612904,0,560.6506591865358,920265.2086018231,0
-0.7020409696995504,1,1,527.7446808510638,619.1791179117912,5,560.6506591865358,326768.48597200145,700
-1.1466344988977615,0,0,449.20290130497824,420.8843426933204,5,560.6506591865358,189062.46785167823,200
1.4653524851417292,1,1,907.4120634920635,986.4157303370787,0,560.6506591865358,895085.5333261994,1060
-0.14629905820178637,1,1,718.0835322195704,884.7056451612904,1,560.6506591865358,635292.5546520132,0
0.7984621913444124,0,0,616.3938520653218,512.0622568093386,1,560.6506591865358,315632.0269719702,435
-1.8135247926950784,0,0,0.0,0.0,5,560.6506591865358,0.0,0
0.742888000194636,1,1,1115.2920722160763,986.4157303370787,1,398.33436069971793,1100141.6439541748,0
2.6324104992870336,1,0,0.0,0.0,6,622.2333333333311,0.0,0
1.2430557205426236,1,1,616.3938520653218,884.7056451612904,1,560.6506591865358,545327.1205649035,0
-0.3130216316511156,1,1,959.9734789391575,1002.4175627240144,1,560.6506591865358,962294.2750378832,1100
0.2982944709964248,1,1,977.8658008658009,750.374677002584,1,560.6506591865358,733765.7344765485,1289
-0.035150675902233586,0,1,907.4120634920635,512.0622568093386,5,560.6506591865358,464651.46908776485,710
-1.0910603077479852,0,0,527.7446808510638,512.0622568093386,5,560.6506591865358,270238.1322957199,300
0.6873138090448596,1,0,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,0
0.46501704444575404,0,1,1040.1936662606577,512.0622568093386,1,560.6506591865358,532643.9162642123,0
0.020423515247542812,0,1,625.6176066024759,750.374677002584,1,560.6506591865358,469447.6094814625,0
1.020758955943518,0,0,0.0,0.0,1,560.6506591865358,0.0,0
0.020423515247542812,0,0,527.7446808510638,512.0622568093386,1,560.6506591865358,270238.1322957199,550
0.4094428532959776,0,0,625.6176066024759,488.01063829787233,0,560.6506591865358,305308.04752846144,0
0.8540363824941888,1,1,646.8465171192444,512.0622568093386,1,560.6506591865358,331225.6873653407,0
-1.5356538369461963,1,0,0.0,0.0,5,560.6506591865358,0.0,0
2.0210943966394934,1,1,718.0835322195704,884.7056451612904,5,560.6506591865358,635292.5546520132,0
-1.202208690047538,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.25744744050133916,0,0,0.0,0.0,1,560.6506591865358,0.0,0
-1.9802473661444076,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.5353183962502212,1,1,703.6438848911561,884.7056451612904,5,560.6506591865358,622517.7171464269,870
-0.20187324935156278,1,1,952.835887435325,986.4157303370787,5,560.6506591865358,939892.3077958947,825
0.5205912355955304,0,1,608.7656675749317,512.0622568093386,0,560.6506591865358,311725.92160646315,700
2.0766685877892694,0,0,0.0,0.0,1,560.6506591865358,0.0,0
0.6317396178950833,0,1,907.4120634920635,802.0556760665221,4,454.79462985268907,727794.9960550448,939
0.6317396178950833,0,1,739.1308258381031,802.0556760665221,0,560.6506591865358,592824.0742191866,445
0.3538686621462012,1,1,975.630791034807,986.4157303370787,1,560.6506591865358,962377.5592779409,0
-1.0354861165982088,0,0,0.0,0.0,5,560.6506591865358,0.0,0
2.243391161238599,1,1,625.6176066024759,750.374677002584,1,560.6506591865358,469447.6094814625,970
1.2430557205426236,1,1,527.7446808510638,512.0622568093386,0,560.6506591865358,270238.1322957199,600
-0.20187324935156278,1,1,907.4120634920635,986.4157303370787,1,560.6506591865358,895085.5333261994,1135
-0.4241700139506684,1,1,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,1199
-1.0354861165982088,1,0,473.6200466200466,512.0622568093386,5,560.6506591865358,242522.94994240522,425
-0.5908925873999976,1,1,527.7446808510638,488.01063829787233,1,560.6506591865358,257545.01856043455,0
1.020758955943518,1,1,739.1308258381031,986.4157303370787,0,560.6506591865358,729090.2733837406,0
-0.368595822800892,0,1,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,0
0.020423515247542812,1,1,887.1550480769231,846.0028985507247,1,560.6506591865358,750535.7421369845,1300
-1.8135247926950784,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.368595822800892,1,1,907.4120634920635,802.0556760665221,1,560.6506591865358,727794.9960550448,650
-0.646466778549774,1,0,907.4120634920635,619.1791179117912,5,560.6506591865358,561850.6010555341,715
0.6873138090448596,1,1,959.9734789391575,823.5115384513853,1,560.6506591865358,790549.2365137141,2000
1.576500867441282,1,0,0.0,0.0,1,560.6506591865358,0.0,0
0.5761654267453068,0,0,616.3938520653218,619.1791179117912,1,560.6506591865358,381658.201608057,575
-0.5908925873999976,0,1,449.20290130497824,420.8843426933204,1,560.6506591865358,189062.46785167823,300
0.2427202798466484,0,1,527.7446808510638,488.01063829787233,1,836.4447333513264,257545.01856043455,750
0.2427202798466484,0,1,527.7446808510638,750.374677002584,6,560.6506591865358,396006.24443344877,650
-0.4241700139506684,0,1,616.3938520653218,884.7056451612904,5,491.2664694714447,545327.1205649035,615
-0.25744744050133916,1,1,473.6200466200466,986.4157303370787,1,560.6506591865358,467186.26418899454,0
-0.8131893519991031,1,1,907.4120634920635,802.0556760665221,5,560.6506591865358,727794.9960550448,500
-0.25744744050133916,1,1,473.6200466200466,619.1791179117912,3,560.6506591865358,293255.64269154187,1000
-0.20187324935156278,0,1,977.8658008658009,750.374677002584,1,560.6506591865358,733765.7344765485,0
-0.4241700139506684,0,1,527.7446808510638,619.1791179117912,1,560.6506591865358,326768.48597200145,650
1.3542041028421763,0,1,646.8465171192444,750.374677002584,1,560.6506591865358,485377.2463535994,0
0.07599770639731922,1,0,977.8658008658009,846.0028985507247,1,560.6506591865358,827277.3019260933,1865
-0.8131893519991031,0,1,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,500
0.5761654267453068,1,1,625.6176066024759,488.01063829787233,1,587.2420358210759,305308.04752846144,1500
-0.09072486705201,0,1,527.7446808510638,750.374677002584,1,560.6506591865358,396006.24443344877,1000
-1.0354861165982088,1,0,887.1550480769231,986.4157303370787,5,560.6506591865358,875103.6946710242,0
0.1315718975470956,0,0,0.0,0.0,1,560.6506591865358,0.0,0
0.9096105736439652,0,0,628.5422222222222,884.7056451612904,1,560.6506591865358,556074.8522222223,400
0.07599770639731922,0,1,1040.1936662606577,1002.4175627240144,1,560.6506591865358,1042708.3996939653,1540
1.1874815293928471,1,1,703.6438848911561,512.0622568093386,5,560.6506591865358,360309.47568745585,575
-0.14629905820178637,1,0,907.4120634920635,846.0028985507247,5,560.6506591865358,767673.2358941799,1735
0.9651847647937416,1,1,907.4120634920635,619.1791179117912,1,454.79462985268907,561850.6010555341,0
-1.202208690047538,0,0,0.0,0.0,5,560.6506591865358,0.0,0
0.1315718975470956,0,1,628.5422222222222,512.0622568093386,1,560.6506591865358,321852.7488110679,0
-0.25744744050133916,1,1,646.8465171192444,986.4157303370787,1,560.6506591865358,638059.5796001751,0
-1.3133570723470909,1,0,0.0,0.0,5,560.6506591865358,0.0,0
2.0766685877892694,0,0,0.0,0.0,1,560.6506591865358,0.0,0
1.1874815293928471,0,0,0.0,0.0,1,398.33436069971793,0.0,0
-0.4241700139506684,1,0,887.1550480769231,655.152927120669,5,560.6506591865358,581222.226557474,2000
-0.5908925873999976,1,0,887.1550480769231,655.152927120669,5,560.6506591865358,581222.226557474,0
-1.4245054546466436,0,0,0.0,0.0,5,560.6506591865358,0.0,0
-0.09072486705201,0,1,739.1308258381031,802.0556760665221,1,560.6506591865358,592824.0742191866,500
-0.646466778549774,1,1,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,475
-0.9799119254484324,0,0,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,420
0.9651847647937416,1,1,975.630791034807,986.4157303370787,1,560.6506591865358,962377.5592779409,2200
-0.25744744050133916,0,1,718.0835322195704,512.0622568093386,4,560.6506591865358,367703.4740859746,600
0.742888000194636,0,0,616.3938520653218,884.7056451612904,6,560.6506591865358,545327.1205649035,0
0.742888000194636,1,1,646.8465171192444,488.01063829787233,5,622.2333333333311,315667.98170011805,1575
-0.3130216316511156,0,1,625.6176066024759,750.374677002584,4,560.6506591865358,469447.6094814625,700
-0.4241700139506684,0,1,527.7446808510638,750.374677002584,1,560.6506591865358,396006.24443344877,560
1.020758955943518,0,0,616.3938520653218,512.0622568093386,1,560.6506591865358,315632.0269719702,0
0.46501704444575404,0,1,739.1308258381031,802.0556760665221,1,412.38703703703703,592824.0742191866,650
-0.5353183962502212,0,1,907.4120634920635,802.0556760665221,4,560.6506591865358,727794.9960550448,832
-0.5353183962502212,0,1,646.8465171192444,750.374677002584,1,560.6506591865358,485377.2463535994,550
-0.9799119254484324,1,0,887.1550480769231,655.152927120669,5,560.6506591865358,581222.226557474,0
-0.4797442051004448,0,1,646.8465171192444,986.4157303370787,1,560.6506591865358,638059.5796001751,0
-0.646466778549774,0,0,527.7446808510638,750.374677002584,5,560.6506591865358,396006.24443344877,0
0.4094428532959776,0,0,718.0835322195704,750.374677002584,0,560.6506591865358,538831.6985501348,0
0.020423515247542812,1,1,887.1550480769231,986.4157303370787,0,560.6506591865358,875103.6946710242,1400
0.07599770639731922,0,1,907.4120634920635,802.0556760665221,1,622.2333333333311,727794.9960550448,0
0.2427202798466484,0,1,747.3668763102726,750.374677002584,0,560.6506591865358,560805.178413751,700
-0.7020409696995504,1,0,527.7446808510638,655.152927120669,1,560.6506591865358,345753.4724319377,500
0.4094428532959776,0,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.20187324935156278,1,1,747.3668763102726,619.1791179117912,1,560.6506591865358,462753.9632302853,0
1.2430557205426236,1,0,977.8658008658009,846.0028985507247,5,560.6506591865358,827277.3019260933,0
0.4094428532959776,1,1,527.7446808510638,655.152927120669,1,560.6506591865358,345753.4724319377,945
2.243391161238599,1,0,0.0,0.0,1,560.6506591865358,0.0,0
0.3538686621462012,0,0,527.7446808510638,802.0556760665221,1,560.6506591865358,423280.6167905109,450
-0.646466778549774,1,1,747.3668763102726,750.374677002584,5,560.6506591865358,560805.178413751,872
1.854371823190164,1,0,0.0,0.0,1,560.6506591865358,0.0,0
1.6876492497408349,1,0,0.0,0.0,6,560.6506591865358,0.0,0
-0.5353183962502212,0,0,718.0835322195704,750.374677002584,3,526.4541473849636,538831.6985501348,1325
0.6317396178950833,1,1,977.8658008658009,750.374677002584,1,560.6506591865358,733765.7344765485,1700
0.6317396178950833,0,1,739.1308258381031,802.0556760665221,1,560.6506591865358,592824.0742191866,697
-1.8690989838448548,1,0,0.0,0.0,5,560.6506591865358,0.0,0
1.6320750585910584,1,1,0.0,0.0,6,560.6506591865358,0.0,0
-0.924337734298656,1,0,0.0,0.0,5,560.6506591865358,0.0,0
-1.9802473661444076,0,0,0.0,0.0,5,560.6506591865358,0.0,0
1.1874815293928471,0,0,0.0,0.0,1,560.6506591865358,0.0,0
-0.9799119254484324,1,0,646.8465171192444,823.5115384513853,5,398.33436069971793,532685.5704547892,800
0.4094428532959776,0,0,0.0,0.0,0,560.6506591865358,0.0,0
1.1319073382430709,1,1,646.8465171192444,986.4157303370787,1,560.6506591865358,638059.5796001751,0
-1.5356538369461963,0,0,0.0,0.0,5,560.6506591865358,0.0,0
0.4094428532959776,1,1,907.4120634920635,986.4157303370787,1,560.6506591865358,895085.5333261994,1202
-0.8687635431488796,1,0,527.7446808510638,488.01063829787233,5,560.6506591865358,257545.01856043455,425
-0.4241700139506684,1,0,473.6200466200466,512.0622568093386,5,560.6506591865358,242522.94994240522,700
0.020423515247542812,0,0,0.0,0.0,0,560.6506591865358,0.0,0
